OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,JJ_AVAILABLE,VACCINES_AVAILABLE,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,x,y
892,West Oaks Urgent Care Ii,Medical Practice,,9138 West Rd,Houston,Harris,9138 West Rd,77064,29.902984346792,-95.5492042917613,0,80,0,80,(832) 230-8772,http://www.westoaksurgentcare.net/,,04/07/2021      ,16:52:44        ,-95.549204,29.902984
893,JPS Viola Pitt Clinic,Community Clinic,,4701 Bryant Irvin Rd N,Fort Worth,Tarrant,"4701 Bryant Irvin Road North, Fort Worth, TX, USA",76107,32.7154852,-97.4112444,0,500,0,500,,,,04/09/2021      ,11:18:07        ,-97.411244,32.715485
894,The Medicine Shoppe Pharmacy #2015,Pharmacy,,3001 Joe Ramsey Blvd. E.,Greenville,Hunt,3001 Joe Ramsey Boulevard East,75401,33.1200689,-96.110728,0,0,70,70,(903) 455-7200,,,04/12/2021      ,20:26:47        ,-96.110728,33.120069
895,"Joseph P. Puente, MD",Medical Practice,U,209 E Market St,Sinton,San Patricio,209 E Market St,78387,28.03812,-97.508778,0,0,45,45,,,,04/10/2021      ,09:03:34        ,-97.508778,28.03812
896,JPS True Worth Clinic,Community Clinic,,1513 E Presidio St,Fort Worth,Tarrant,1513 East Presidio Street,76102,32.7454903,-97.3129368,0,0,400,400,,,,04/09/2021      ,11:19:56        ,-97.312937,32.74549
897,Jordan Pharmacy Inc. ,Pharmacy,,Rice Street,Hamilton,Hamilton,107 N Rice Street,76531,31.7042170149473,-98.1242125860191,0,286,0,286,(254) 386-3111,,,04/10/2021      ,09:11:58        ,-98.124213,31.704217
898,Fresenius Kidney Care - Beamer,Other,,12727 Beamer Rd,Houston,Harris,"12727 Beamer Road, Houston, TX, USA",77089,29.5841657,-95.2115394,0,0,70,70,,,,04/12/2021      ,11:03:43        ,-95.211539,29.584166
899,Kelsey Seybold Clinic-Katy,Medical Practice,,22121 Fm 1093 Rd,Richmond,Fort Bend,22121 Fm 1093 Rd,77407,29.7007310063114,-95.7649315594532,0,0,20,20,(713) 442-4100,https://www.kelsey-seybold.com/find-a-location/katy-clinic,,04/10/2021      ,07:54:57        ,-95.764932,29.700731
900,Fresenius Killeen Kidney Center,Other,,,Killeen,,726 S FORT HOOD ST,76541,31.1143666912495,-97.7438551301001,0,30,0,30,,,,04/13/2021      ,07:15:33        ,-97.743855,31.114367
901,DETAR HEALTHCARE SYSTEM,Hospital,S,506 E San Antonio,Victoria,Victoria,506 E San Antonio,77901,28.8076735887713,-96.9983740416348,0,0,15,15,(361) 575-0228,https://www.detar.com/,,04/12/2021      ,11:20:56        ,-96.998374,28.807674
902,Central Texas Allergy and Asthma,Medical Practice,,Hunters Village,New Braunfels,Comal,212 Hunters Village - Suite 105,78132,29.719113,-98.1683983,0,0,200,200,(830) 625-7612,,,04/12/2021      ,16:24:28        ,-98.168398,29.719113
903,Coleman Medical Associates,Community Clinic,D,"310 S PECOS ST, 2ND FLOOR",COLEMAN,COLEMAN,"310 S PECOS ST, 2ND FLOOR",76834,31.828885645094,-99.4252772075129,0,250,0,250,(325) 625-3533,https://colemancountymc.com/clinic/,,04/12/2021      ,14:12:28        ,-99.425277,31.828886
904,Texas Oncology North Austin,Medical Practice,,12221 Renfert Way,Austin,Travis,"12221 Renfert Way Suite 300300, Austin, TX, USA",78758,30.4116835,-97.7035713,48,0,0,48,,,,04/12/2021      ,14:34:21        ,-97.703571,30.411684
905,Mercy Wellness Clinic,Medical Practice,,18568 Forty Six Pkwy Ste 1001,Spring Branch,Comal,18568 Forty Six Pkwy Ste 1001,78070,29.7982914128429,-98.4016710629607,2099,0,0,2099,(830) 438-9300,http://www.mercywellnessclinic.com/,,04/12/2021      ,09:17:11        ,-98.401671,29.798291
906,Karnes Community Health Center,Community Clinic,,757 S Panna Maria,Karnes City,Karnes,757 S Panna Maria,78118,28.8755595982338,-97.9012299542576,0,260,50,310,(830) 780-3100,http://atascosahealthcenter.org/,,04/12/2021      ,18:07:31        ,-97.90123,28.87556
907,Texas Christian University Health Center,Other,E,2825 Stadium Dr,Fort Worth,Tarrant,2825 Stadium Dr,76109,32.7116169191268,-97.365442596278,2654,1000,0,3654,(817) 257-7940,http://www.healthcenter.tcu.edu/,,04/12/2021      ,13:16:57        ,-97.365443,32.711617
908,Dr Andres Garcia Zuniga MD PA,Medical Practice,,,Laredo,, 6416 Polaris Drive,78041,27.5574,-99.45636,0,233,0,233,(956) 568-5140,,,04/10/2021      ,10:26:11        ,-99.45636,27.5574
909,Center For Family Medicine Sherman,Medical Practice,,1906 Hwy 82 West,Sherman,Grayson,1906 Hwy 82 West,75092,33.6703174837698,-96.6301543310213,0,0,180,180,(903) 892-8398,https://centerforfamilymedicine.com/,,04/12/2021      ,15:39:36        ,-96.630154,33.670317
910,The Pharmacy Shop,Other,,406 Youens Drive,Weimar,,406 YOUENS DR Weimar 78962,78962,29.693208,-96.788213,0,160,105,265,,,,04/08/2021      ,08:40:38        ,-96.788213,29.693208
911,The University of Texas Health Science Center at Houston,Vaccine Hub,Q,1851 Crosspoint Ave.,Houston,Harris,1851 Crosspoint Ave.,77054,29.6707709830585,-95.4059914757526,0,0,0,0,713-500-7476,https://www.utphysicians.com/covid19vaccine/,,04/13/2021      ,07:24:52        ,-95.405991,29.670771
912,United Pharmacy 552,Pharmacy,,6313 4th Street,Lubbock,Lubbock,6313 4th Street,79416,33.5922824794387,-101.955498970093,1170,0,0,1170,(806) 784-1515,https://local.pharmacy.unitedsupermarkets.com/tx/lubbock/6313-4th-st.html,,04/03/2021      ,17:21:47        ,-101.955499,33.592282
913,CHRISTUS ST. MICHAEL - ATLANTA,Hospital,F,1007 S William St,Atlanta,Cass,1007 S William St,75551,33.1056179912321,-94.1633299897254,0,100,95,195,(903) 799-3000,https://www.christushealth.org/st-michael-atlanta?utm_source=organic&utm_medium=GMB&utm_campaign=website,,04/09/2021      ,15:25:16        ,-94.16333,33.105618
914,United Pharmacy 671,Pharmacy,,3317 N Midland Dr,Midland,Midland,3317 N Midland Dr,79707,32.0168829904947,-102.141779056817,54,0,200,254,,,,04/12/2021      ,18:28:59        ,-102.141779,32.016883
915,Market Street Pharmacy 679,Pharmacy,,4450 Buffalo Gap Rd,Abilene,Taylor,4450 Buffalo Gap Rd,79606,32.3957580478845,-99.7618102374312,482,0,0,482,(325) 695-4690,https://local.pharmacy.marketstreetunited.com/tx/abilene/4450-buffalo-gap-rd.html,,04/10/2021      ,20:11:18        ,-99.76181,32.395758
916,JD Healthcare 2 LLC,Other,,1824 Parkway Dr,Lubbock,,1824 PARKWAY DR # 100 Lubbock 79403,79403,33.59428,-101.81468,0,100,0,100,,,,04/09/2021      ,16:48:17        ,-101.81468,33.59428
917,Fresenius Medical Care North Fort Worth Northside,Other,,2532 Jacksboro Hwy,Fort Worth,Tarrant,2532 Jacksboro Highway,76114,32.7884482,-97.3857777,0,0,15,15,(817) 378-0043,,,04/09/2021      ,10:18:34        ,-97.385778,32.788448
918,Fresenius Kidney Care Lockhart,Other,,,Lockhart,,1721 S COLORADO ST,78644,29.8620946035075,-97.6689257709705,0,0,20,20,,,,04/12/2021      ,17:27:50        ,-97.668926,29.862095
919,Fresenius Kidney Care East Bastrop,Other,,,Bastrop,,1675 HIGHWAY 71 E,78602,30.1038292517612,-97.30790880165,0,0,20,20,,,,04/12/2021      ,17:25:44        ,-97.307909,30.103829
920,Walgreens Pharmacy 11515,Pharmacy,,5000 Teasley Ln,Denton,Denton,5000 Teasley Ln,76210,33.1465668990959,-97.1052901619606,102,0,100,202,(940) 382-5078,https://www.walgreens.com/locator/walgreens-5000+teasley+ln-denton-tx-76210/id=11515,,04/09/2021      ,09:09:53        ,-97.10529,33.146567
921,Diagnostic Clinic Of Longview,Medical Practice,G,707 Hollybrook Dr,Longview,GREGG,707 Hollybrook Dr,75605,32.5335198652621,-94.7314144832694,888,0,0,888,(903) 757-6042,https://www.dcol.net/,,04/10/2021      ,11:44:11        ,-94.731414,32.53352
922,Walgreens Pharmacy 02692,Other,,,CHANNELVIEW,,14806 WOODFOREST BLVD CHANNELVIEW 77530,77530,29.7899648,-95.156953,6,0,0,6,,,,04/12/2021      ,21:53:41        ,-95.156953,29.789965
923,PARIS REGIONAL MEDICAL CENTER NORTH,Hospital,F,865 Deshong Dr,Paris,Lamar,865 Deshong Dr,75460,33.6871823871914,-95.5470807829625,0,110,0,110,(903) 737-1111,http://parisregionalmedical.com/,,04/11/2021      ,08:04:26        ,-95.547081,33.687182
924,Conviva New Braunfels,Medical Practice,,"1860 S. Seguin Avenue, Building E",New Braunfels,Comal,1860 South Seguin Avenue,78130,29.6802333,-98.1077033,0,0,540,540,(830) 626-7770,,,04/12/2021      ,16:34:13        ,-98.107703,29.680233
925,Christus Trinity Clinic Hill Country Landa,Medical Practice,,774 Landa,New Braunfels,Comal,774 Landa,78130,29.7003388589716,-98.1456903732129,0,10,0,10,(830) 625-0305,http://www.hcma-nb.com/,,04/12/2021      ,07:35:56        ,-98.14569,29.700339
926,Community Action Health Center - Duval,Other,,W Main St. ,Benavides,Duval,115 W Main St,78341,27.59739274,-98.41512548,0,0,75,75,361-256-3663,,,04/12/2021      ,09:07:45        ,-98.415125,27.597393
927,KINDRED HOSPITAL - CLEAR LAKE,Hospital,Q,350 Blossom Street,Webster,Harris,350 Blossom Street,77598,29.5433334910978,-95.126506385918,0,90,0,90,(281) 316-7800,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-clear-lake,,04/12/2021      ,08:44:19        ,-95.126506,29.543333
928,REAGAN MEMORIAL HOSPITAL,Hospital,K,1300 N Main Street,Big Lake,Reagan,1300 N Main Street,76932,31.2032146431521,-101.461382173682,0,0,105,105,(325) 884-2561,http://reaganhealth.com/,,04/12/2021      ,15:55:23        ,-101.461382,31.203215
929,Mesquite ISD Health Services,Other,,3819 Towne Crossing Blvd,Mesquite,Dallas,"3819 Towne Crossing Boulevard, Mesquite, TX, USA",75150,32.8170591,-96.6314539,0,770,270,1040,,,,04/12/2021      ,10:04:24        ,-96.631454,32.817059
930,PHARMACYCARE USA OF SAN MARCOS,Federal Allocation,O,IH 35 South,San Marcos,Hays,2260 IH 35 S Bldg 2 Suite 201,78666,29.8546954020379,-97.9575459018299,0,0,235,235,,,,04/12/2021      ,16:08:21        ,-97.957546,29.854695
931,Kidney Care Associates,Medical Practice,,600 E Taylor Street,Sherman,Grayson,600 E Taylor Street,75090,33.6566702898854,-96.6079926009327,0,0,360,360,(903) 893-7170,https://www.kcatexoma.com/,,04/12/2021      ,09:53:51        ,-96.607993,33.65667
932,Clinicas Mi Doctor 8 Arlington,Medical Practice,,941 E Park Row Dr,Arlington,Tarrant,941 E Park Row Dr,76010,32.72103749808,-97.0966989626627,0,0,105,105,(817) 522-0221,http://www.clinicasmidoctor.com/,,04/12/2021      ,08:42:45        ,-97.096699,32.721037
933,Cogdell Rural Health Clinic,Other,,320 N Main St,Lockney,FLOYD,320 N Main St,79241,34.126621,-101.441788,0,120,0,120,,,,04/12/2021      ,15:50:40        ,-101.441788,34.126621
934,Pecos Valley Rural Health Clinic,Vaccine Hub,,2335 S Pigman St,Pecos,Reeves,2335 S Pigman St,79772,31.4005458988051,-103.515152416359,0,1486,290,1776,432-447-7920,https://www.reevescountyhospital.com,,04/13/2021      ,06:39:52        ,-103.515152,31.400546
935,Family Health Center Perryton,Medical Practice,,3019 S Main St,Perryton,Ochiltree,3019 S Main St,79070,36.3699638873199,-100.802558381484,0,380,0,380,(806) 435-7154,,,04/09/2021      ,08:10:00        ,-100.802558,36.369964
936,Regional Dialysis Center Of Mesquite,Other,,1650 Republic Pkwy,Mesquite,Dallas,1650 Republic Pkwy,75150,32.8291490035265,-96.6253645981778,0,30,0,30,(972) 613-4715,http://www.americanrenaldallas.com/facilities/regional-dialysis-center-of-mesquite/,,04/12/2021      ,08:57:40        ,-96.625365,32.829149
937,Bandera Family Practice,Other,,1050 State Highway 16 S,Bandera,Bandera,1050 State Highway 16 S,78003,29.7312295122983,-99.0588216461935,0,210,15,225,+18307967713,,,04/12/2021      ,08:44:10        ,-99.058822,29.73123
938,Kroger Pharmacy 748,Pharmacy,,10010 Cypresswood Dr,Houston,Harris,10010 Cypresswood Dr,77070,29.9816786963411,-95.5657793840235,0,0,200,200,(281) 807-1056,http://www.kroger.com/stores/details/034/00748?cid=loc_03400748PP_gmb,,04/08/2021      ,20:46:48        ,-95.565779,29.981679
939,Kroger Pharmacy 142,Pharmacy,,20168 Eva St,Montgomery,Montgomery,20168 Eva St,77356,30.3900399899064,-95.6784960328036,0,170,100,270,(936) 449-7167,http://www.kroger.com/stores/details/034/00142?cid=loc_03400142PP_gmb,,04/10/2021      ,18:55:04        ,-95.678496,30.39004
940,Kroger Pharmacy 137,Pharmacy,,Riley Fuzzel Rd,Spring,montgomery,3731 Riley Fuzzel Rd,77386,30.1183759,-95.3820133,198,0,40,238,(281)-602-0283,HO00137Pharmacy@stores.kroger.com,,04/12/2021      ,18:01:24        ,-95.382013,30.118376
941,Brookshire Brothers Pharmacy 59,Pharmacy,,295 Highway 105 E,Sour Lake,Hardin,295 Highway 105 E,77659,30.1397382980865,-94.4006338223818,0,0,100,100,(409) 287-3525,https://www.brookshirebrothers.com/store-location/store-59,,04/13/2021      ,05:41:55        ,-94.400634,30.139738
942,Ascension Seton Lockhart Family Health Center on Colorado,Hospital,,,Lockhart,,300 S COLORADO ST STE AA ,78644,29.883114629494,-97.6693507029972,0,100,0,100,(512) 398-2022,,,04/12/2021      ,07:41:12        ,-97.669351,29.883115
943,Tyler Continuecare Hospital At Trinity,Hospital,,800 E Dawson St,Tyler,,800 E Dawson St,75701,32.3432068832547,-95.2908560173163,0,40,0,40,(903)531-4080,,,04/11/2021      ,16:25:24        ,-95.290856,32.343207
944,Paris Family Physicians,Other,,128 Clarksville St,Paris ,Paris ,1128 Clarksville St Ste 100 ,75460,33.6589377522246,-95.5447806884581,0,0,55,55,,,,04/12/2021      ,10:12:41        ,-95.544781,33.658938
945,CARE RX PHARMACY AT SHERMAN,Pharmacy,,,SHERMAN,,1733 TEXOMA PKWY STE 200,75090,33.6583612156057,-96.6016691461294,0,0,75,75,,,,04/12/2021      ,18:39:08        ,-96.601669,33.658361
946,Atascosa County EMS,Other,,Main St, Jourdanton ,Atascosa,915 Main St,78026,28.9213395337708,-98.5440781750413,0,150,0,150,830-769-2702,,,04/12/2021      ,08:21:47        ,-98.544078,28.92134
947,Post-Garza Co EMS,Other,,,Post ,,902 N AVENUE,79356,33.2011773095512,-101.389667588466,0,120,0,120,,,,04/13/2021      ,06:46:50        ,-101.389668,33.201177
948,Spence's Medical Center Pharmacy,Federal Allocation,,,Angleton ,Brazoria,2301 E MULBERRY ST ,77515,29.1856794178825,-95.4085372445135,0,0,70,70,(979) 849-9391,,,04/09/2021      ,15:12:03        ,-95.408537,29.185679
949,CORYELL MEMORIAL HOSPITAL,Vaccine Hub,L,1507 W Main St,Gatesville,Coryell,1507 W Main St,76528,31.4333648872943,-97.7777672774548,0,0,0,0,(254) 865-2166,https://coryellhealth.org/clinics/,,04/12/2021      ,08:34:38        ,-97.777767,31.433365
950,Fresenius Medical Care of Burleson,Other,,,Fort Worth,Tarrant,200 MCPHERSON RD ,76140,32.5998527718367,-97.322428417553,0,0,5,5,,,,04/09/2021      ,16:24:11        ,-97.322428,32.599853
951,LHD Corsicana-Navarro Public Health District,Vaccine Hub,,618 N MAIN,CORSICANA,Navarro,618 N MAIN,75110,32.09842,-96.46853,0,0,0,0,"""903-875-3977 (English line) 903-875-3978 (Spanish line)  """,https://www.navarrocountyoem.org,,04/09/2021      ,08:58:46        ,-96.46853,32.09842
952,HANSFORD COUNTY HOSPITAL DISTRICT ,Hospital,A,707 Roland St,Spearman,Hansford,707 Roland St,79081,36.1902669892601,-101.20010995362,0,100,405,505,(806) 659-2535,http://www.hchd.net/,,04/12/2021      ,07:57:16        ,-101.20011,36.190267
953,Accelhealth De Leon,Other,,1100 W REYNOSA AVE, De Leon,Comanche,1100 W REYNOSA AVE,76444,32.1120244183658,-98.5475298459102,0,20,0,20,+12548935895,https://crosstimbersinc.org/locations/cross-timbers-health-clinic-brownwood/,,04/12/2021      ,10:21:20        ,-98.54753,32.112024
954,HILL COUNTRY MEMORIAL HOSP - FREDERICKSBURG,Vaccine Hub,P,1020 S State Highway 16,Fredericksburg,Gillespie,1020 S State Highway 16,78624,30.2623038507357,-98.8804259611669,0,1000,800,1800,830-990-6648,https://www.hillcountrymemorial.org/covid-19-updates/,,04/12/2021      ,17:34:28        ,-98.880426,30.262304
955,Delta Medical Pa,Medical Practice,,12001 South Fwy,Burleson,,12001 South Fwy Ste 210 Burleson 76028,76028,32.5838177247115,-97.3180877725138,0,0,375,375,817-618-6769,https://www.delta-medical.com/,,04/09/2021      ,12:17:52        ,-97.318088,32.583818
956,Family Medicine Clinic Pearsall,Medical Practice,,151 Medical Dr,Pearsall,Frio,151 Medical Dr,78061,28.8971907566906,-99.1168639682055,0,0,160,160,(830) 334-4142,,,04/12/2021      ,09:46:41        ,-99.116864,28.897191
957,Family Health Services Of Alpine,Community Clinic,,1605 N Ft Davis Hwy,Alpine,Brewster,1605 N Ft Davis Hwy,79830,30.3707680666683,-103.667401775563,0,300,0,300,(432) 837-4555,http://pchsmedclinic.org/,,04/12/2021      ,10:00:48        ,-103.667402,30.370768
958,Family Pharmacy - Vernon,Pharmacy,C,1720 Hillcrest Dr,Vernon,Wilbarger,1720 HILLCREST DR,76384,34.1530428185553,-99.3107868745335,0,260,0,260,(940) 552-2999,https://www.familypharmacyvernon.com/,,04/12/2021      ,08:11:10        ,-99.310787,34.153043
959,Family Wellness Clinic,Community Clinic,,1809 Lockwood Ave,Tahoka,Lynn,1809 Lockwood Ave,79373,33.1664324706263,-101.800290179346,0,260,100,360,(806) 998-4604,,,04/12/2021      ,09:10:36        ,-101.80029,33.166432
960,Pearland Integrative Family Medicine Clinic,Other,,9804 Broadway St,Pearland,Brazoria,9804 Broadway St Pearland 77584,77584,29.5560072989761,-95.3719739453534,0,0,200,200,(713) 412-3251,https://drbanglawala.com/,,04/10/2021      ,16:01:11        ,-95.371974,29.556007
961,Trinity Apothecary,Pharmacy,,2501 E Hebron Pkwy Suite 100b,Carrollton,Denton,2501 E Hebron Pkwy Suite 100B,75010,33.0243180154819,-96.8593678187281,0,300,0,300,(972) 492-2151,http://www.trinityapothecary.com/,,04/12/2021      ,17:32:25        ,-96.859368,33.024318
962,Family Emergency Room at Cedar Park,Vaccine Hub,O,3620 E Whitestone Blvd,Cedar Park,Williamson,3620 E Whitestone Blvd,78613,30.5381776814059,-97.7754328762065,0,0,0,0,737-787-7089,https://familyhospitalsystems.com/services/covid-19/,,04/13/2021      ,07:05:57        ,-97.775433,30.538178
963,MCALLEN MEDICAL CENTER (STHS),Hospital,V,301 W Expressway 83,Mcallen,Hidalgo,301 W Expressway 83,78501,26.1882083807114,-98.219988776733,1167,0,55,1222,(956) 632-4880,http://www.chghospitals.com/,,04/09/2021      ,13:53:26        ,-98.219989,26.188208
964,Community Action Health Center,Vaccine Hub,U,621 E SINTON ST,Sinton,San Patricio,621 E SINTON ST,78387,28.0366930589251,-97.5034925050584,0,0,0,0,(361) 364-4486,www.cacost.org,,03/10/2021      ,17:28:55        ,-97.503493,28.036693
965,Chambers County Health Department,Vaccine Hub,,102 Airport Rd,Anahuac,Chambers,102 Airport Rd,77514,29.7748702390934,-94.6621177693188,0,2735,0,2735,409-267-2460,https://www.co.chambers.tx.us/page/covidvaccine,,04/12/2021      ,15:48:17        ,-94.662118,29.77487
966,Trotts Call Field Drug,Pharmacy,,4122 Call Field Rd,Wichita Falls,Wichita,4122 Call Field Rd,76308,33.8718375162558,-98.5500890382333,0,50,0,50,(940) 692-1234,http://www.trottsdrug.com/,,04/12/2021      ,19:15:56        ,-98.550089,33.871838
967,Triangle Area Network,Other,,1495 N 7th St,Beaumont,,1495 N 7th St Beaumont 77702,77702,30.09672,-94.12055,0,50,0,50,,,,04/12/2021      ,12:55:04        ,-94.12055,30.09672
968,Jefferson County Immunization Clinic,Vaccine Hub,,1295 Pearl St,Beaumont,Jefferson,"1295 Pearl Street, Beaumont, TX, USA",77701,30.0776871,-94.092148,0,1500,0,1500,(409)835-8530,https://co.jefferson.tx.us/PublicHealth/PublicHealth.htm,,04/08/2021      ,16:51:09        ,-94.092148,30.077687
969,MULESHOE MEDICAL CENTER,Vaccine Hub,B,708 S 1st St,Muleshoe,Bailey,708 S 1st St,79347,34.2211138471444,-102.728460537533,0,300,0,300,(806) 272-7544,https://muleshoehospital.com,,04/12/2021      ,06:02:05        ,-102.728461,34.221114
970,Rogers Pharmacy 6,Other,,1013 S Wells St,Edna,Jackson,1013 S Wells St,77957,28.9692467790127,-96.6357273578484,0,0,250,250,+13617827822,https://www.mygnp.com/pharmacies/rogers-pharmacy-6-edna-tx-77957/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=5916816,,04/12/2021      ,15:57:06        ,-96.635727,28.969247
971,CHI ST. LUKE'S SUGAR LAND HOSPITAL,Pharmacy,Q,1317 Lake Pointe Prkwy,Sugar Land,Fort Bend,1317 Lake Pointe Prkwy,77478,29.6036730937677,-95.6212008630954,0,120,0,120,(281) 637-7000,https://www.stlukeshealth.org/locations/sugar-land-hospital?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHITexas&utm_term=CHIStLukesHealthSugarLandHospital&y_source=1_MTUxNjI3NjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,04/13/2021      ,05:46:48        ,-95.621201,29.603673
