OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
1108,CVS PHARMACY 7740,Federal Allocation,,,DALLAS,,10455 N CENTRAL EXPY,75231,32.888872,-96.77188,0,0,0,0,161,161,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/10455+N+Central+Expy-Dallas-TX-75231/storeid=7740,,05/18/2021      ,00:00:00        ,,-96.77188,32.888872
1109,CVS PHARMACY 7748,Federal Allocation,,,DALLAS,,10003 Marsh Ln,75229,32.881148,-96.856866,0,0,0,0,185,185,0,4692236812,https://www.cvs.com/store-locator/cvs-pharmacy-address/10003+Marsh+Ln-Dallas-TX-75229/storeid=7748,,05/18/2021      ,00:00:00        ,,-96.856866,32.881148
1110,Red's Pharmacy,Federal Allocation,,3102 Garrett Drive,Perryton,Ochiltree,3102 Garrett Drive,79070,36.3697318147705,-100.800193674364,0,370,0,0,0,370,0,,,,05/20/2021      ,10:04:59        ,,-100.800194,36.369732
1111,CVS PHARMACY 7756,Federal Allocation,,,Galveston,,2425 Broadway St,77550,29.298939,-94.793619,0,90,0,0,0,90,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/2425+Avenue+J-Galveston-TX-77550/storeid=7756,,05/18/2021      ,00:00:00        ,,-94.793619,29.298939
1112,CVS PHARMACY 7780,Federal Allocation,,,Jacksonville,,602 S Jackson St,75766,31.959874,-95.268005,0,0,0,0,284,284,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/824+S.+Jackson+St.-Jacksonville-TX-75766/storeid=7780,,05/18/2021      ,00:00:00        ,,-95.268005,31.959874
1113,CVS PHARMACY 7804,Federal Allocation,,,Plano,,6401 W Parker Rd,75093,33.045844,-96.840202,0,174,0,8,0,174,8,,https://www.cvs.com/store-locator/cvs-pharmacy-address/6401+W+Parker+Rd-Plano-TX-75093/storeid=7804,,05/18/2021      ,00:00:00        ,,-96.840202,33.045844
1114,CVS PHARMACY 7805,Federal Allocation,,,SUGAR LAND,,5757 NEW TERRITORY BLVD,77479,29.590922,-95.677086,0,366,0,15,127,493,15,,https://www.cvs.com/store-locator/cvs-pharmacy-address/5757+New+Territory+Blvd-Sugar+Land-TX-77479/storeid=7805,,05/18/2021      ,00:00:00        ,,-95.677086,29.590922
1115,CVS PHARMACY 7812,Federal Allocation,,,Arlington,,1901 SE Green Oaks Blvd,76018,32.656087,-97.076516,0,0,0,0,115,115,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/1901+Se+Green+Oaks+Blvd-Arlington-TX-76018/storeid=7812,,05/18/2021      ,00:00:00        ,,-97.076516,32.656087
1116,CVS PHARMACY 7813,Federal Allocation,,,Beaumont,,3595 College St,77701,30.067594,-94.128639,0,0,0,0,532,532,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/3595+College+St-Beaumont-TX-77701/storeid=7813,,05/18/2021      ,00:00:00        ,,-94.128639,30.067594
1117,CVS PHARMACY 7819,Federal Allocation,,,WOODLANDS,,6700 WOODLANDS PKWY STE 500 THE,77382,30.18301,-95.537236,0,0,0,0,220,220,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/6700+Woodlands+Pkwy+Ste+500-The+Woodlands-TX-77382/storeid=7819,,05/18/2021      ,00:00:00        ,,-95.537236,30.18301
1118,CVS PHARMACY 8321,Federal Allocation,,2100 El Dorado Pkwy,Mckinney,,2100 Eldorado Pkwy,75070,33.172863227734,-96.6446016709795,0,0,0,0,231,231,0,,,,05/18/2021      ,00:00:00        ,,-96.644602,33.172863
1119,CVS PHARMACY 8343,Federal Allocation,,,Lubbock ,,3801 19th St,79410,33.577440475913,-101.896868657715,0,0,0,0,127,127,0,,,,05/18/2021      ,00:00:00        ,,-101.896869,33.57744
1120,CVS PHARMACY 8442,Federal Allocation,,980 Clear Lake City Blvd.,Webster,,980 Clear Lake City Blvd,77598,29.578890502726,-95.158604217068,0,0,0,0,145,145,0,,,,05/18/2021      ,00:00:00        ,,-95.158604,29.578891
1121,CVS PHARMACY 8444,Federal Allocation,,, PLANO ,,10001 CUSTER RD,75025,33.1164798326871,-96.7341920614255,0,0,0,0,99,99,0,,,,05/18/2021      ,00:00:00        ,,-96.734192,33.11648
1122,CVS PHARMACY 7642,Federal Allocation,,6640 Lake Worth Blvd,Lake Worth,Tarrant,6640 Lake Worth Blvd,76135,32.8128317,-97.4326056,0,2901,0,1680,0,2901,1680,,,,05/18/2021      ,00:00:00        ,,-97.432606,32.812832
1123,CVS PHARMACY 3701,Federal Allocation,,1410 Crabb River Rd,Richmond,Fort Bend,1410 Crabb River Rd,77469,29.5531342732936,-95.6940400021023,0,917,0,600,0,917,600,,,,05/18/2021      ,00:00:00        ,,-95.69404,29.553134
1124,CVS PHARMACY 7675,Federal Allocation,,105 Harris Ave,Red Oak,Ellis,105 Harris Ave,75154,32.5312783992897,-96.8203824452765,0,1065,0,713,0,1065,713,,,,05/18/2021      ,00:00:00        ,,-96.820382,32.531278
1125,CVS PHARMACY 8393,Federal Allocation,,2101 W. Spring Creek Pkwy.,Plano,Collin,2101 W. Spring Creek Pkwy.,75023,33.0597366,-96.736117,0,194,0,163,0,194,163,,,,05/18/2021      ,00:00:00        ,,-96.736117,33.059737
1126,CVS PHARMACY 10874,Federal Allocation,,5305 Montana Avenue,El Paso,El Paso,5305 Montana Avenue,79903,31.784029,-106.426211,0,973,0,587,0,973,587,,,,05/18/2021      ,00:00:00        ,,-106.426211,31.784029
1127,CVS Pharmacy 17283,Federal Allocation,,23912 Commercial Dr,Rosenberg,Fort Bend,23912 Commercial Dr,77471,29.5483634,-95.7533973,0,60,0,0,20,80,0,,,,05/18/2021      ,00:00:00        ,,-95.753397,29.548363
1128,CVS Pharmacy 10948,Federal Allocation,,,DALLAS,,108 W DAVIS ST,75208,32.749162,-96.823351,0,0,0,0,261,261,0,214-943-1744 ,https://www.cvs.com/store-locator/cvs-pharmacy-address/108+W.+Davis+St.-Dallas-TX-75208/storeid=10948,,05/18/2021      ,00:00:00        ,,-96.823351,32.749162
1129,CVS Pharmacy 10910,Federal Allocation,,3030 Sylvan Ave,Dallas,Dallas,3030 Sylvan Ave,75212,32.7792152,-96.8374016,0,0,0,0,236,236,0,,,,05/18/2021      ,00:00:00        ,,-96.837402,32.779215
1130,CVS Pharmacy 10909,Federal Allocation,,6474 E. Northwest Hwy,Dallas,Dallas,6474 E. Northwest Hwy,75214,32.8567371,-96.7526386,0,0,0,0,301,301,0,,,,05/18/2021      ,00:00:00        ,,-96.752639,32.856737
1131,CVS PHARMACY 10262,Federal Allocation,,7798 So. Padre Island Dr.,Corpus Christi,,7798 S Padre Island Dr,78412,27.6896779850141,-97.3306858017472,0,0,0,0,265,265,0,,,,05/18/2021      ,00:00:00        ,,-97.330686,27.689678
1132,CVS PHARMACY 8387,Federal Allocation,,3500 W Slaughter Ln,Austin,,3500 W Slaughter Ln,78749,30.1844953386015,-97.8499522152052,0,0,0,0,365,365,0,,,,05/18/2021      ,00:00:00        ,,-97.849952,30.184495
1133,CVS PHARMACY 7498,Federal Allocation,,FM 407,LEWISVILLE,DENTON,1496 Fm 407,75077,33.0709748304849,-97.0350452895585,0,0,0,0,17,17,0,(972) 317-2392,,,05/18/2021      ,00:00:00        ,,-97.035045,33.070975
1134,CVS PHARMACY 7440,Federal Allocation,,,Dallas,,17410 Marsh Ln Dallas 75287,75287,32.987553,-96.854218,0,0,0,0,455,455,0,(972) 306-4931,,,05/18/2021      ,00:00:00        ,,-96.854218,32.987553
1135,CVS PHARMACY 7004,Federal Allocation,,,CORPUS CHRISTI ,,6601 EVERHART RD STE E,78413,27.690905,-97.400096,0,0,0,0,277,277,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/6601+Everhart+Rd+Ste+E-Corpus+Christi-TX-78413/storeid=7004,,05/18/2021      ,00:00:00        ,,-97.400096,27.690905
1136,CVS PHARMACY 6992,Federal Allocation,,,Corpus Christi,,4801 S Alameda St,78412,27.72371,-97.361439,0,0,0,0,321,321,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/4801+S+Alameda+St-Corpus+Christi-TX-78412/storeid=6992,,05/18/2021      ,00:00:00        ,,-97.361439,27.72371
1137,CVS PHARMACY 6989,Federal Allocation,,,CORPUS CHRISTI,,4102 AYERS ST,78415,27.750835,-97.417111,0,0,0,0,328,328,0,,https://www.cvs.com/store-locator/cvs-pharmacy-address/4102+Ayers+St-Corpus+Christi-TX-78415/storeid=6989,,05/18/2021      ,00:00:00        ,,-97.417111,27.750835
1138,CVS PHARMACY 5894,Federal Allocation,, COIT RD ,DALLAS,Dallas,13033 COIT RD ,75240,32.9267141787362,-96.7698001887941,0,0,0,0,205,205,0,,,,05/18/2021      ,00:00:00        ,,-96.7698,32.926714
1139,CVS PHARMACY 8340,Federal Allocation,,,LUBBOCK ,,6420 19TH ST ,79407,33.5785568123454,-101.956354484699,1055,0,830,0,0,1055,830,,,,05/18/2021      ,00:00:00        ,,-101.956354,33.578557
1140,CVS PHARMACY 5695,Federal Allocation,,Abrams St,Arlington,Tarrant,815 E. Abrams St,76010,32.7362385755663,-97.0981212734553,0,0,0,0,210,210,0,,,,05/18/2021      ,00:00:00        ,,-97.098121,32.736239
1141,CVS PHARMACY 1543,Federal Allocation,,7301 Hillside Rd,Amarillo,Randall,7301 Hillside Rd,79119,35.1464246090813,-101.920978930837,0,110,0,30,0,110,30,,,,05/18/2021      ,00:00:00        ,,-101.920979,35.146425
1142,CVS PHARMACY 11099,Federal Allocation,,,ODESSA,,3050 W. UNIVERSITY BLVD,79764,31.8619810823246,-102.41435790419,1861,0,1128,0,0,1861,1128,,,,05/18/2021      ,00:00:00        ,,-102.414358,31.861981
1143,CVS PHARMACY 7471,Federal Allocation,,14525 S. Padre Island Dr.,Corpus Christi,Nueces,14525 S. Padre Island Dr.,78418,27.6186774662206,-97.2227318017615,0,59,0,21,239,298,21,,,,05/18/2021      ,00:00:00        ,,-97.222732,27.618677
1144,(Non Reporting) CVS PHARMACY 7829,Federal Allocation,,,San Antonio,,16580 Huebner Rd,78248,29.5929298387367,-98.5276037177374,1421,0,589,0,0,1421,589,,,,05/18/2021      ,00:00:00        ,,-98.527604,29.59293
1145,CVS PHARMACY 3707,Federal Allocation,,6151 Matlock Rd.,Arlington,Tarrant,6151 Matlock Rd.,76018,32.6457832594314,-97.1149093171321,0,206,0,164,0,206,164,,,,05/18/2021      ,00:00:00        ,,-97.114909,32.645783
1146,CVS PHARMACY 7762,Federal Allocation,,2012 S Washington St,Amarillo,Randall,2012 S Washington St,79109,35.1931499,-101.8514909,0,995,0,514,0,995,514,,,,05/18/2021      ,00:00:00        ,,-101.851491,35.19315
1147,CVS PHARMACY 7757,Federal Allocation,,3340 S Western St,Amarillo,Randall,3340 S Western St,79109,35.1770912566763,-101.884739744328,0,1069,0,666,0,1069,666,,,,05/18/2021      ,00:00:00        ,,-101.88474,35.177091
1148,CVS PHARMACY 6979,Federal Allocation,,318 W Beauregard,San Angelo,Tom Green,318 W Beauregard,76903,31.4608812,-100.4457521,0,1128,0,805,0,1128,805,,,,05/18/2021      ,00:00:00        ,,-100.445752,31.460881
1149,CVS PHARMACY 7640,Federal Allocation,,,,,1225 N Bluegrove Rd Lancaster 75146,,32.6038013877568,-96.7888438707244,2331,0,1882,0,0,2331,1882,972-227-2145,https://www.cvs.com/store-locator/cvs-pharmacy-address/1225+N+Bluegrove+Rd-Lancaster-TX-75146/storeid=7640?WT.mc_id=LS_GOOGLE_RX_7640,,05/18/2021      ,00:00:00        ,,-96.788844,32.603801
1150,CVS PHARMACY 5844,Federal Allocation,, Forest Ln, Dallas ,Dallas,9390 Forest Ln,75243,32.9084753486508,-96.7361164734508,0,346,0,304,0,346,304,,,,05/18/2021      ,00:00:00        ,,-96.736116,32.908475
1151,CVS PHARMACY 7272,Federal Allocation,,,LUBBOCK,,3402 SLIDE RD,79414,33.562806,-101.923198,0,1548,0,1102,0,1548,1102,,https://www.cvs.com/store-locator/cvs-pharmacy-address/3402+Slide+Rd.-Lubbock-TX-79414/storeid=7272,,05/18/2021      ,00:00:00        ,,-101.923198,33.562806
1152,CVS PHARMACY 10461,Federal Allocation,,,PEARLAND,,12806 BROADWAY ST ,77584,29.5547017435225,-95.4182078048909,92,0,76,0,0,92,76,,,,05/18/2021      ,00:00:00        ,,-95.418208,29.554702
1153,CVS PHARMACY 7710,Federal Allocation,,,,,100 E Commerce St Brownwood 76801,,31.7293522639766,-98.9795635572439,1228,0,654,0,0,1228,654,325-646-8588,https://www.cvs.com/store-locator/cvs-pharmacy-address/100+E+Commerce+St-Brownwood-TX-76801/storeid=7710?WT.mc_id=LS_GOOGLE_RX_7710,,05/18/2021      ,00:00:00        ,,-98.979564,31.729352
1154,CVS PHARMACY 08336,Federal Allocation,,2591 Fm 423,Little Elm,Denton,2591 Fm 423,75068,33.1753313,-96.8873834,0,128,0,102,0,128,102,,,,05/18/2021      ,00:00:00        ,,-96.887383,33.175331
1155,CVS PHARMACY 8323,Federal Allocation,,4426 Williams Dr,Georgetown,Williamson,4426 Williams Dr,78628,30.6818907,-97.7173151,0,229,0,175,0,229,175,,,,05/18/2021      ,00:00:00        ,,-97.717315,30.681891
1156,CVS PHARMACY 7463,Federal Allocation,,,Carthage ,,801 W Panola St ,75633,32.1572446326001,-94.3513395679449,1441,0,1081,0,0,1441,1081,,,,05/18/2021      ,00:00:00        ,,-94.35134,32.157245
1157,CVS PHARMACY 7707,Federal Allocation,,LUBBOCK,LA MESA,DAWSON,2304 LUBBOCK HWY,79331,32.7559740136651,-101.949740503061,0,0,0,0,277,277,0,806-872-8810,,,05/18/2021      ,00:00:00        ,,-101.949741,32.755974
1158,CVS PHARMACY 6655,Federal Allocation,,11TH ST ,HUNTSVILLE,HUNTSVILLE,1569 11TH ST HUNTSVILLE 77340,77340,30.7225647890851,-95.5575582802037,483,0,394,0,0,483,394,(936) 295-6448,,,05/18/2021      ,00:00:00        ,,-95.557558,30.722565
1159,CVS PHARMACY 6727,Federal Allocation,,1600 S BYPASS 35 ,ALVIN,BRAZORIA,1600 S BYPASS 35 ALVIN 77511,77511,29.4012143520554,-95.2446531026932,897,0,705,0,0,897,705,,,,05/18/2021      ,00:00:00        ,,-95.244653,29.401214
1160,CVS PHARMACY 7106,Federal Allocation,,3401 Tidwell Rd,Houston,Harris,3401 Tidwell Rd,77093,29.8494781198586,-95.3353026306655,342,0,282,0,0,342,282,,,,05/18/2021      ,00:00:00        ,,-95.335303,29.849478
1161,CVS PHARMACY 7672,Federal Allocation,,,Dallas,,3798 Forest Ln,75244,32.9092421613075,-96.8520273471149,129,0,111,0,0,129,111,,,,05/18/2021      ,00:00:00        ,,-96.852027,32.909242
1162,CVS PHARMACY 10270,Federal Allocation,,,SPRING,,3487 RAYFORD RD  77386,77386,30.111703,-95.388106,898,0,747,0,0,898,747,,,,05/18/2021      ,00:00:00        ,,-95.388106,30.111703
1163,CVS PHARMACY 6864,Federal Allocation,,,Waxahachie ,,701 Ferris Ave ,75165,32.3945176503607,-96.8472863023264,328,0,254,0,0,328,254,,,,05/18/2021      ,00:00:00        ,,-96.847286,32.394518
1164,CVS PHARMACY 7278,Federal Allocation,,,FORT WORTH ,,4333 WESTERN CENTER BLVD ,76137,32.8619751371484,-97.2913155442347,892,0,751,0,0,892,751,,,,05/18/2021      ,00:00:00        ,,-97.291316,32.861975
1165,CVS PHARMACY 1037,Federal Allocation,,,Bastrop,,1671 Highway 71 E ,78602,30.104382960178,-97.3082032876806,651,0,519,0,0,651,519,,,,05/18/2021      ,00:00:00        ,,-97.308203,30.104383
1166,CVS PHARMACY 7702,Federal Allocation,,,DUNCANVILLE ,,603 S CEDAR RIDGE DR ,75137,32.646985,-96.926108,916,0,750,0,0,916,750,,,,05/18/2021      ,00:00:00        ,,-96.926108,32.646985
1167,CVS PHARMACY 6248,Federal Allocation,,Fm 517 East,Dickinson,Galveston,100 Fm 517 East,77539,29.4491845626799,-95.075740131321,544,0,411,0,0,544,411,,,,05/18/2021      ,00:00:00        ,,-95.07574,29.449185
1168,CVS PHARMACY 7291,Federal Allocation,,,KATY ,,1616 S MASON RD ,77450,29.7584017448268,-95.7523089428682,657,0,576,0,0,657,576,,,,05/18/2021      ,00:00:00        ,,-95.752309,29.758402
1169,CVS PHARMACY 8923,Federal Allocation,,,VICTORIA ,,2702 N NAVARRO ST ,77901,28.8202847807945,-96.9998177731343,2002,0,1269,0,0,2002,1269,,,,05/18/2021      ,00:00:00        ,,-96.999818,28.820285
1170,CVS PHARMACY 10140,Federal Allocation,,3705 Fm 1488,The Woodlands,Montgomery,3705 Fm 1488,77384,30.227113624309,-95.5219011732551,0,310,0,257,0,310,257,,,,05/18/2021      ,00:00:00        ,,-95.521901,30.227114
1171,CVS PHARMACY 7600,Federal Allocation,,, FORT WORTH ,,9620 WHITE SETTLEMENT RD,76108,32.7631696880275,-97.4845664606123,616,0,477,0,0,616,477,,,,05/18/2021      ,00:00:00        ,,-97.484566,32.76317
1172,CVS PHARMACY 6961,Federal Allocation,,407 S Main St,Weatherford,Parker,407 S Main St,76086,32.7544854312049,-97.7963935875977,0,2207,0,1578,0,2207,1578,,,,05/18/2021      ,00:00:00        ,,-97.796394,32.754485
1173,CVS PHARMACY 3178,Federal Allocation,,,Houston ,,6079 Highway 6 N ,77084,29.8673022839138,-95.6458217428657,298,0,266,0,0,298,266,,,,05/18/2021      ,00:00:00        ,,-95.645822,29.867302
1174,CVS PHARMACY 6971,Federal Allocation,,4210 College Hills Blvd,San Angelo,Tom Green,4210 College Hills Blvd,76904,31.4217153463327,-100.483128317414,1848,0,1407,0,0,1848,1407,,,,05/18/2021      ,00:00:00        ,,-100.483128,31.421715
1175,CVS PHARMACY 7437,Federal Allocation,,Airline Rd,Corpus Christi,Nueces,2102 Airline Rd,78414,27.6914434827087,-97.3629118305836,149,0,109,0,0,149,109,,,,05/18/2021      ,00:00:00        ,,-97.362912,27.691443
1176,CVS PHARMACY 7460,Federal Allocation,,14900 Jones Maltsberger Rd,San Antonio,Bexar,14900 Jones Maltsberger Rd,78247,29.5778034039797,-98.441931973266,103,0,89,0,10,113,89,,,,05/18/2021      ,00:00:00        ,,-98.441932,29.577803
1177,CVS PHARMACY 6959,Federal Allocation,,725 E. Main St.,Henderson,Rusk,725 E. Main St.,75652,32.152030350369,-94.7859934324834,1340,0,1032,0,0,1340,1032,,,,05/18/2021      ,00:00:00        ,,-94.785993,32.15203
1178,CVS PHARMACY 3702,Federal Allocation,,,KATY ,,3103 FRY RD ,77449,29.8155124533119,-95.7212279005385,198,0,167,0,0,198,167,,,,05/18/2021      ,00:00:00        ,,-95.721228,29.815512
1179,CVS PHARMACY 5840,Federal Allocation,,1001 Waugh Dr.,Houston,Harris,1001 Waugh Dr.,77019,29.75721,-95.398021,637,0,426,0,0,637,426,,,,05/18/2021      ,00:00:00        ,,-95.398021,29.75721
1180,CVS PHARMACY 357,Federal Allocation,,1701 E. Parmer Ln.,Austin,Travis,1701 E. Parmer Ln.,78754,30.3859914,-97.650519,1264,0,378,0,0,1264,378,,,,05/18/2021      ,00:00:00        ,,-97.650519,30.385991
1181,CVS PHARMACY 6944,Federal Allocation,,3710 Lamar Ave,Paris,Lamar,3710 Lamar Ave,75462,33.6615782879668,-95.5083871731935,1927,0,401,0,0,1927,401,,,,05/18/2021      ,00:00:00        ,,-95.508387,33.661578
1182,CVS PHARMACY 3156,Federal Allocation,,9125 Hillcroft St.,Houston,Harris,9125 Hillcroft St.,77096,29.6790846,-95.4944715,1677,0,991,0,0,1677,991,,,,05/18/2021      ,00:00:00        ,,-95.494471,29.679085
1183,CVS PHARMACY 5320,Federal Allocation,,8550 West Airport Blvd.,Houston,Harris,8550 West Airport Blvd.,77071,29.642568598546,-95.527276846012,985,0,569,0,0,985,569,,,,05/18/2021      ,00:00:00        ,,-95.527277,29.642569
1184,CVS Minute Clinic 7306,Federal Allocation,,6915 WEST AVE,CASTLE HILLS,Bexar,6915 WEST AVE CASTLE HILLS 78213,78213,29.5328614865465,-98.5234797790953,569,0,457,0,0,569,457,,,,05/18/2021      ,00:00:00        ,,-98.52348,29.532861
1185,CVS PHARMACY 7732,Federal Allocation,,,ENNIS,,605 W ENNIS AVE ,75119,32.3249833371757,-96.6321539881882,1318,0,990,0,0,1318,990,,,,05/18/2021      ,00:00:00        ,,-96.632154,32.324983
1186,CVS PHARMACY 4827,Federal Allocation,,100 E Fm 495,San Juan,Hidalgo,100 E Fm 495,78589,26.207376279992,-98.1519487018766,665,0,445,0,0,665,445,,,,05/18/2021      ,00:00:00        ,,-98.151949,26.207376
1187,CVS PHARMACY 5517,Federal Allocation,,14115 East Sam Houston Pkwy. North,Houston,Harris,14115 East Sam Houston Pkwy. North,77044,29.9290706284576,-95.2040282306643,1540,0,1064,0,0,1540,1064,,,,05/18/2021      ,00:00:00        ,,-95.204028,29.929071
1188,Cvs pharmacy 8325,Federal Allocation,,19202 Blanco Rd,San Antonio,Bexar,19202 Blanco Rd,78258,29.622366520577,-98.5131807039527,1669,0,1175,0,0,1669,1175,,,,05/18/2021      ,00:00:00        ,,-98.513181,29.622367
1189,CVS PHARMACY 6818,Federal Allocation,,614 W Henderson St,Cleburne,Johnson,614 W Henderson St,76033,32.3465885816625,-97.3946722324804,2691,0,1936,0,0,2691,1936,,,,05/18/2021      ,00:00:00        ,,-97.394672,32.346589
1190,CVS PHARMACY 7551,Federal Allocation,,,San Antonio ,,2801 NOGALITOS ,78225,29.387665543697,-98.5237323192126,800,0,533,0,0,800,533,,,,05/18/2021      ,00:00:00        ,,-98.523732,29.387666
1191,CVS PHARMACY 10356,Federal Allocation,,409 Veterans Blvd.,Del Rio,Val Verde,409 Veterans Blvd.,78840,29.3685459322378,-100.898537059777,995,0,747,0,0,995,747,,,,05/18/2021      ,00:00:00        ,,-100.898537,29.368546
1192,CVS PHARMACY 296,Federal Allocation,,, DALLAS ,,2420 W WHEATLAND RD,75237,32.6472555862364,-96.8582279154616,629,0,440,0,0,629,440,,,,05/18/2021      ,00:00:00        ,,-96.858228,32.647256
1193,CVS PHARMACY 10267,Federal Allocation,,,HUMBLE,,8789 FM 1960 BYPASS RD W  ,77338,30.0057641092423,-95.2919929895342,753,0,548,0,0,753,548,,,,05/18/2021      ,00:00:00        ,,-95.291993,30.005764
1194,CVS PHARMACY 7818,Federal Allocation,,101 West Park Ave.,Hereford,Deaf Smith,101 West Park Ave.,79045,34.8217926181787,-102.406177917097,1019,0,751,0,0,1019,751,,,,05/18/2021      ,00:00:00        ,,-102.406178,34.821793
1195,CVS PHARMACY 5990,Federal Allocation,,904 E CARTWRIGHT RD,MESQUITE,MESQUITE,904 E CARTWRIGHT RD MESQUITE 75149,75149,32.749160795046,-96.5825891486482,1554,0,1099,0,0,1554,1099,,,,05/18/2021      ,00:00:00        ,,-96.582589,32.749161
1196,CVS PHARMACY 7038,Federal Allocation,,6504 W Little York,Houston,Harris,6504 W Little York,77040,29.8671242826076,-95.4880737306652,2134,0,1526,0,0,2134,1526,,,,05/18/2021      ,00:00:00        ,,-95.488074,29.867124
1197,CVS Pharmacy 10817,Federal Allocation,,1205 North Us Highway 83,Zapata,Zapata,1205 North Us Highway 83,78076,26.9065069,-99.2714772,734,0,559,0,0,734,559,,,,05/18/2021      ,00:00:00        ,,-99.271477,26.906507
1198,CVS PHARMACY 6825,Federal Allocation,,601 N Valley Mills Dr,Waco,McLennan,601 N Valley Mills Dr,76710,31.5299497593443,-97.1748904729695,2343,0,1561,0,0,2343,1561,,,,05/18/2021      ,00:00:00        ,,-97.17489,31.52995
1199,CVS PHARMACY 5972,Federal Allocation,,5305 AVENUE ,Rosenberg ,ROSENBERG,5305 AVENUE I ROSENBERG 77471,77471,29.5591850530864,-95.7728131225589,4057,0,2615,0,0,4057,2615,,,,05/18/2021      ,00:00:00        ,,-95.772813,29.559185
1200,CVS PHARMACY 5977,Federal Allocation,,24802 ALDINE WESTFIELD RD,SPRING,SPRING,24802 ALDINE WESTFIELD RD SPRING 77373,77373,30.0656164054757,-95.4041672245359,978,0,599,0,0,978,599,,,,05/18/2021      ,00:00:00        ,,-95.404167,30.065616
1201,CVS PHARMACY 3431,Federal Allocation,,1300 N. Hobart St.,Pampa,Gray,1300 N. Hobart St.,79065,35.5482123,-100.9733958,628,0,535,0,0,628,535,,,,05/18/2021      ,00:00:00        ,,-100.973396,35.548212
1202,CVS PHARMACY 7474,Federal Allocation,,N. Main St.,Taylor,Williamson,1609 N. Main St.,76574,30.5828703738547,-97.4117974152036,1498,0,1202,0,0,1498,1202,,,,05/18/2021      ,00:00:00        ,,-97.411797,30.58287
1203,CVS PHARMACY 8386,Federal Allocation,,4100 De Zavala Rd,San Antonio,Bexar,4100 De Zavala Rd,78249,29.576366537474,-98.564837273266,1052,0,665,0,0,1052,665,,,,05/18/2021      ,00:00:00        ,,-98.564837,29.576367
1204,CVS PHARMACY 10051,Federal Allocation,,,San Antonio ,,2920 EAST SOUTHCROSS BLVD ,78223,29.3788960655708,-98.4474702185264,1176,0,906,0,0,1176,906,,,,05/18/2021      ,00:00:00        ,,-98.44747,29.378896
